Country,FirmEnergy,IntermittentEnergy,EnergyEfficiency,ElectricityConsumption,OperatingMargin
,193,331,193,193,414
,0,0,0,0,0
,397,479,397,397,528
,516,664,516,516,753
,70,144,70,70,188
AGO,748,1203,748,748,1476
,472,647,472,472,753
,489,654,489,489,753
,288,407,288,288,478
,205,321,205,205,390
,421,628,421,421,753
,421,663,421,421,808
,113,194,113,113,242
,384,478,384,384,534
,384,614,384,384,753
,441,636,441,441,753
,454,624,454,454,726
,412,484,412,412,528
,484,650,484,484,749
,292,359,292,292,400
,124,204,124,124,252
,183,320,183,183,403
BEN,576,682,576,576,745
,342,598,342,342,753
,0,0,0,0,0
,393,525,393,393,604
,400,620,400,400,753
,739,1025,739,739,1197
BWA,1070,1330,1070,1070,1486
,139,230,139,139,284
,420,628,420,420,753
,407,578,407,407,681
,495,755,495,495,911
BFA,539,672,539,539,753
BDI,197,333,197,197,414
,588,874,588,588,1046
CMR,354,545,354,354,659
,156,291,156,156,372
,435,633,435,435,753
,505,660,505,505,753
,373,610,373,373,753
CAF,77,146,77,77,188
TCD,581,688,581,581,753
,389,616,389,389,753
,371,549,371,371,657
,547,767,547,547,899
,208,334,208,208,410
,589,691,589,589,753
COD,0,0,0,0,0
COG,405,564,405,405,659
,422,628,422,422,753
,39,82,39,39,108
CIV,314,409,314,314,466
,168,247,168,168,294
,391,496,391,391,559
,506,737,506,506,876
,438,633,438,438,751
,461,736,461,461,902
,155,284,155,155,362
DJI,575,686,575,575,753
,433,633,433,433,753
,426,536,426,426,601
,280,455,280,280,560
,406,498,406,406,554
,275,445,275,275,547
GNQ,361,531,361,361,632
ERI,704,836,704,704,915
,625,895,625,625,1057
SWZ,0,0,0,0,0
ETH,0,0,0,0,0
,316,589,316,316,753
,320,590,320,320,753
,334,525,334,334,640
,114,209,114,114,267
,68,124,68,68,158
,200,340,200,200,423
,412,625,412,412,753
GAB,533,791,533,533,946
GMB,591,692,591,591,753
,135,231,135,135,289
,313,523,313,313,650
GHA,276,413,276,276,495
,369,625,369,369,779
,346,447,346,346,507
,105,204,105,105,264
,523,666,523,523,753
,433,633,433,433,753
,428,631,428,428,753
,427,659,427,427,798
GIN,460,643,460,460,753
GNB,577,687,577,577,753
,616,760,616,616,847
,765,942,765,765,1048
,359,548,359,359,662
,191,257,191,191,296
,0,0,0,0,0
,661,842,661,661,951
,599,714,599,599,783
,421,528,421,421,592
,788,971,788,788,1080
,189,309,189,189,380
,204,349,204,204,436
,258,343,258,258,394
,224,343,224,224,414
,498,631,498,498,711
,286,402,286,286,471
,382,474,382,382,529
,532,698,532,532,797
KEN,274,462,274,274,574
,530,669,530,530,753
,359,606,359,359,754
,330,471,330,330,555
,843,1032,843,843,1145
,400,572,400,400,675
,98,172,98,98,217
,555,876,555,555,1069
,117,194,117,117,240
,567,709,567,567,794
LSO,0,0,0,0,0
LBR,374,564,374,374,677
,493,602,493,493,668
,52,114,52,52,151
,102,170,102,102,211
,95,173,95,95,220
MDG,567,760,567,567,876
,369,552,369,369,663
MWI,243,397,243,243,489
,436,508,436,436,551
,524,667,524,524,753
MLI,623,906,623,623,1076
,295,435,295,295,520
,561,681,561,561,753
,406,623,406,406,753
MRT,513,663,513,513,753
,543,641,543,543,700
,512,662,512,512,753
,360,467,360,360,531
,557,679,557,557,753
,399,488,399,399,541
,68,124,68,68,158
,1002,1230,1002,1002,1366
,471,739,471,471,899
,517,664,517,517,753
,547,660,547,547,729
MOZ,111,188,111,111,234
,407,602,407,407,719
NAM,139,274,139,139,355
,521,666,521,521,753
,0,0,0,0,0
,203,280,203,203,326
,445,654,445,445,779
,108,194,108,108,246
,372,562,372,372,675
NER,718,752,718,718,772
NGA,358,463,358,358,526
,459,642,459,459,753
,563,743,563,563,851
,416,626,416,416,753
,17,36,17,17,47
,320,419,320,320,479
,386,515,386,386,592
,497,657,497,497,753
,517,643,517,517,719
,230,385,230,230,477
,315,491,315,315,597
,0,0,0,0,0
,252,390,252,252,473
,525,617,525,525,672
,532,717,532,532,828
,228,329,228,228,389
,362,508,362,362,596
,258,411,258,258,503
,421,641,421,421,772
,289,414,289,289,489
,294,407,294,294,476
RWA,416,601,416,416,712
,456,641,456,456,753
,477,649,477,477,753
,521,666,521,521,753
,484,652,484,484,753
,415,626,415,415,753
,499,658,499,499,753
,434,633,434,434,753
,224,343,224,224,414
,565,682,565,565,753
,374,510,374,374,592
SEN,656,790,656,656,870
,678,933,678,678,1086
,479,650,479,479,753
SLE,246,398,246,246,489
,200,311,200,200,379
,463,644,463,463,753
,164,269,164,164,332
,285,494,285,285,620
,563,681,563,563,753
SOM,582,689,582,582,753
ZAF,747,949,747,747,1070
SSD,704,820,704,704,890
,209,329,209,209,402
,506,646,506,506,731
SDN,398,609,398,398,736
,565,855,565,565,1029
,25,52,25,25,68
,20,38,20,20,48
,546,650,546,546,713
,331,427,331,331,484
,106,199,106,106,255
TZA,336,458,336,336,531
,351,413,351,351,450
,589,691,589,589,753
TGO,597,761,597,597,859
,533,670,533,533,753
,370,488,370,370,559
,348,423,348,348,468
,309,351,309,309,376
,676,833,676,676,927
,451,639,451,451,753
,497,657,497,497,753
UGA,116,218,116,116,279
,,643,435,435,768
,,464,310,310,556
,,308,187,187,380
,,343,220,220,416
,,133,65,65,174
,,558,467,467,612
,,659,504,504,753
,,582,368,368,711
,,493,381,381,560
,,546,373,373,650
,,735,615,615,807
ZMB,197,334,197,197,416
ZWE,880,1315,880,880,1575
